Alumnos,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,Resultados
Alumno 1,1.0,1.0,,,,,,,,,,,,,100
Alumno 2,0.0,,,,,,,,,,,,,,0
Alumno 3,0.0,,,,,,,,,,,,,,0
Alumno 4,0.0,,,,,,,,,,,,,,0
Alumno 5,0.0,,,,,,,,,,,,,,0
Alumno 6,0.5,,,,,,,,,,,,,,50
Alumno 7,1.0,,,,,,,,,,,,,,100
Alumno 8,1.0,,,,,,,,,,,,,,100
Alumno 9,0.0,,,,,,,,,,,,,,0
Alumno 10,0.0,,,,,,,,,,,,,,0
Alumno 11,0.0,,,,,,,,,,,,,,0
Alumno 12,1.0,,,,,,,,,,,,,,100
Alumno 13,1.0,,,,,,,,,,,,,,100
Alumno 14,1.0,,,,,,,,,,,,,,100
Alumno 15,1.0,,,,,,,,,,,,,,100
Alumno 16,0.0,,,,,,,,,,,,,,0
Alumno 17,1.0,,,,,,,,,,,,,,100
Alumno 18,0.0,,,,,,,,,,,,,,0
Alumno 19,1.0,,,,,,,,,,,,,,100
Alumno 20,1.0,,,,,,,,,,,,,,100
Alumno 21,1.0,,,,,,,,,,,,,,100
Alumno 22,1.0,,,,,,,,,,,,,,100
Alumno 23,1.0,,,,,,,,,,,,,,100
Alumno 24,1.0,,,,,,,,,,,,,,100
Alumno 25,1.0,,,,,,,,,,,,,,100
Alumno 26,1.0,,,,,,,,,,,,,,100
